event_year,event_month,occurrence_created,date,lock_down
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,Yes,2021-07-01,0
2021,7,No,2021-07-01,0
2021,7,No,2021-07-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,No,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
2021,8,Yes,2021-08-01,0
